Y_true,Y_pred
9,7.40961218842352
5,7.571173560686231
8,8.061480729426052
8,10.75870457236115
5,10.746129973785838
17,10.899878950992854
14,10.959669373296148
9,8.373365932644148
6,9.094423388218502
11,9.953157624338981
8,9.531167496377009
24,10.934709340196488
3,8.021851299351788
16,12.570590206470794
10,7.287800315781689
20,9.649880911962494
4,7.997904300672077
2,7.945146258421002
5,9.956299104797107
5,8.823264555116719
18,7.188781121215116
7,6.159586139058793
12,10.084659758201862
4,9.445978240468776
21,10.928255301347562
16,7.004362549255814
10,10.928255301347562
8,8.757870235052096
5,13.203468109183426
13,7.95834223296005
15,9.956299104797107
37,10.928255301347562
6,6.976359074005949
13,10.100235917235008
17,9.16066177084009
13,10.44495592879721
13,7.587760267677834
10,10.44495592879721
13,10.426767714928925
2,9.259218550976751
9,8.951142782427176
13,7.839422054145225
14,10.14954280054874
3,8.199273276164174
8,9.860566216658206
9,7.767953717056213
18,6.217233874572497
4,11.757491119075933
8,9.449443392627039
0,6.857564718329031
7,8.57085228969849
11,10.928255301347562
12,9.577514063424157
4,9.996614539391569
3,10.908804263686047
18,9.658626423353226
12,8.295943925112052
6,9.492022397839193
6,9.29616402796589
13,9.32083212403452
32,12.339612468396599
13,10.018016416199885
10,7.5201265244755975
19,10.928255301347562
11,9.495652189769029
11,8.703297045347984
12,9.645425563646434
4,7.404023628213367
15,10.248631848573492
7,10.432516612827921
19,8.23147487824206
13,9.90611745270689
21,9.860566216658206
8,8.82071811766664
17,9.33615689755321
7,10.100235917235008
15,10.010790127316273
2,9.319571981008334
12,8.899896151284779
5,7.632254898655934
7,10.31620893457271
5,9.151967373678243
13,10.550245294310894
14,9.956299104797107
7,8.899896151284779
6,8.966986107086768
7,9.658626423353226
10,11.2516324238569
11,8.564587298726948
14,9.015796261837618
22,10.289353748149278
8,5.965970948106247
14,10.263359065674251
8,11.22204203572181
14,9.57887881712875
14,9.531167496377009
17,12.212675589661504
12,8.573021835939269
22,10.361376240187852
14,9.242374323256428
6,7.02410298070937
6,9.592574909030006
16,9.777062063850959
5,5.672322358946755
16,8.77298343343693
22,8.503917204774243
17,9.782783482020928
8,8.669318838202265
4,9.777062063850959
16,10.746129973785838
25,10.464581318361464
2,9.27490222007513
9,10.652823964702442
3,6.140469439940273
10,8.567433665576996
3,10.899878950992854
18,7.576755639060644
0,5.871485127235542
11,8.908332619247176
6,10.928255301347562
13,8.702454177914586
7,10.746129973785838
13,11.978537764343013
9,9.771106979318105
18,11.021533067291937
4,9.047268403825537
16,6.37874806267988
0,3.2858373134446603
18,9.658626423353226
5,8.979487119769985
17,12.80778237138351
4,10.900150784516445
12,10.064666476169837
5,10.928255301347562
7,12.327614583881608
12,10.426767714928925
6,4.161506271191766
16,13.203468109183426
2,6.637732763665096
8,10.449349739678237
9,6.720878050847703
14,7.728126281031536
15,11.318397617545298
2,8.548176091566702
72,9.174521179382253
15,10.928255301347562
3,11.021533067291937
12,10.3666284319286
26,10.184069873213826
7,8.724746489176553
4,9.649880911962494
32,10.928255301347562
8,9.26978152790921
11,9.449443392627039
19,10.700974940825215
26,9.103947744989025
13,9.823230749301377
4,8.82071811766664
21,8.972498154835232
13,9.658626423353226
14,10.899878950992854
10,10.587740861939007
8,10.100235917235008
24,7.914693595460705
12,7.012733174247317
7,9.82774659735598
7,8.635241299599603
8,10.06959238529998
8,8.724279271121727
5,7.634698715997442
30,9.069990595535103
22,9.613897932926971
13,7.378577844092331
16,10.928255301347562
5,7.47141865638902
20,9.392255806922247
10,7.012733174247317
6,9.55272328305206
17,10.404543671854338
20,9.937569049555574
15,13.350765129183404
10,6.676565001396562
1,7.406176863778559
20,8.099692548659696
16,8.721944950769636
4,8.275852123162988
13,10.587740861939007
7,11.8525811677586
7,7.169076282831839
11,8.131790865860037
4,9.259218550976751
3,9.16066177084009
12,9.956299104797107
7,8.143341190676637
44,12.932746713900872
4,9.577514063424157
6,10.100235917235008
5,10.100235917235008
5,7.299083640977817
3,9.483833525659474
25,11.0219214867093
2,7.074829484792827
5,10.100235917235008
20,11.566170602465515
18,10.905293702902672
17,9.495537517143529
18,10.623762865195484
18,10.040383878696929
3,8.77168729921101
5,7.404023628213367
15,10.63707168328892
8,12.932746713900872
15,10.746129973785838
16,9.492022397839193
9,7.174484681567056
8,9.528389622865117
4,5.337073851702134
5,10.44495592879721
0,7.400209447485637
9,9.782783482020928
11,8.820645831552515
3,10.928255301347562
17,9.568045845103963
13,9.692377868128474
7,9.315366518367963
15,10.746129973785838
7,10.44495592879721
12,7.411474790691668
18,6.5026615893592465
4,7.59589791132941
7,10.464581318361464
1,10.908804263686047
8,10.98852931871215
24,9.935246235228455
7,9.577514063424157
10,4.956923604081962
22,9.531167496377009
22,10.218332393847046
7,9.658375941285662
6,9.424202516152004
7,7.513596583735866
17,10.928255301347562
24,10.746129973785838
21,9.568045845103963
12,10.746129973785838
6,7.189675717016535
11,11.021533067291937
6,9.492022397839193
14,11.2516324238569
6,8.919708848206195
8,10.85234684251229
7,10.899878950992854
10,8.969516660621675
15,12.727825792219274
2,7.128540331623651
8,10.218332393847046
16,6.654882424605174
7,10.218332393847046
16,10.928255301347562
9,9.777062063850959
3,8.764527646412738
7,9.658626423353226
8,8.492171681336469
5,8.548176091566702
24,7.205805638598894
2,9.777573110824928
2,8.724279271121727
20,8.999759257917983
12,7.419543022072138
4,8.061480729426052
42,8.37377469986681
7,8.77298343343693
10,10.100235917235008
9,8.724279271121727
8,6.5383096466245805
7,10.089283188869526
2,8.460666001220442
14,8.815357676488446
3,9.747836811075128
8,10.16083645308693
17,8.388069237909392
18,8.492171681336469
21,11.255323806898613
1,6.785740004079643
20,9.777062063850959
8,9.397837938074684
24,9.658626423353226
4,10.746129973785838
1,9.282609271234545
9,9.463754440447882
14,10.163198507326129
5,9.568045845103963
6,8.772195723805574
24,10.100235917235008
13,10.550245294310894
6,10.899878950992854
12,9.079941678180589
6,10.4561161189376
7,9.32083212403452
13,8.492171681336469
8,8.899811735279041
14,8.6989393417295
7,9.857450092400082
21,12.563206938082722
4,6.679054179740544
5,10.205527785892656
8,7.7450481756309815
6,11.630792066777826
2,8.972498154835232
27,8.40811167097479
44,9.90611745270689
4,4.282214523981122
7,9.774131280540615
8,7.987984753301135
7,10.624726970374905
15,9.953157624338981
10,8.569574668446123
3,9.011172820556848
18,10.928255301347562
4,6.175961547204293
0,10.746129973785838
4,10.216999759603762
12,7.693436321355709
41,7.856795562071661
25,11.491443969047335
13,8.49416115800689
5,9.953157624338981
5,9.396512179740792
14,12.380396466555009
23,10.218332393847046
8,9.331314518201228
36,10.29533927633626
12,7.884842671142764
6,9.963643163676323
13,12.883879365375464
6,10.908804263686047
8,7.228982068016397
5,9.013469717730452
14,10.62835624971191
17,7.7134945711358585
3,8.772807560948621
6,10.100235917235008
18,9.424202516152004
4,10.908804263686047
11,8.233726439758108
3,7.463593209576282
7,11.53585103699941
11,10.546539208249921
17,9.515852959420428
26,7.629618273248977
11,12.589625646271603
33,12.13169417656162
13,8.72978361053277
7,9.465162901024595
15,10.746129973785838
4,9.779354991975008
13,8.984181677317252
15,10.928255301347562
8,9.956299104797107
23,10.900150784516445
11,8.592396033071836
5,9.956299104797107
10,9.937569049555574
17,9.515852959420428
7,11.757491119075933
2,7.506341865660766
45,9.438932830438095
3,9.425646709621017
10,10.943388191731756
15,9.90611745270689
18,8.714666430282588
7,8.232393667849454
13,7.89347794060451
19,10.746129973785838
17,9.16066177084009
8,7.296950342665743
15,9.363132226638637
13,9.862439667017476
40,8.72978361053277
10,10.476180042186822
12,10.44495592879721
11,10.29533927633626
22,8.064767417767477
13,9.658375941285662
14,9.937295820992713
18,9.658626423353226
1,10.746129973785838
20,10.928255301347562
12,8.919708848206195
11,8.445052528410312
4,6.96197160110068
3,9.956299104797107
3,9.937569049555574
16,13.043171659042148
6,8.248094828318951
22,10.344337455620035
15,10.899878950992854
14,8.623768401716486
4,8.425672249293505
12,10.44495592879721
12,8.601392509549513
6,5.942919024230133
9,10.06959238529998
20,10.96584253457398
2,9.29564781918269
17,9.658626423353226
8,8.332542695269531
17,8.745939277340707
11,9.956299104797107
25,10.139773314672478
11,10.934709340196488
4,7.090831811286489
12,10.908804263686047
6,8.669318838202265
10,9.860566216658206
8,9.89903354741999
22,8.74392884656596
22,10.63707168328892
25,10.642093196535892
38,8.372251555543496
24,11.021533067291937
11,8.721944950769636
2,10.90038752153826
13,13.286619746488004
7,9.449443392627039
16,9.410341451729423
11,8.745939277340707
26,10.223592708407633
3,6.89949485016015
19,10.218332393847046
12,10.913216870852182
4,8.86317142805423
25,10.900150784516445
7,8.530260776541851
4,10.62835624971191
14,9.346431289499403
7,10.44495592879721
10,8.866354148984911
17,10.900150784516445
20,7.884870947874572
5,8.185691850071098
1,8.424098069646874
18,8.45661460783193
1,8.047165214960074
12,10.14954280054874
13,8.187863958618951
8,9.620834413157606
13,10.928255301347562
4,8.16880578358877
14,6.974701212447578
8,6.691252236811224
11,10.631521548742448
2,7.198798570865891
10,10.639898677397394
28,7.9285664817952055
5,9.331314518201228
9,10.419494692346898
10,9.094423388218502
19,8.757870235052096
5,8.993032599712475
7,10.703308067457623
2,11.173821555137103
3,7.148361049781539
5,8.28923578106242
13,7.629618273248977
7,8.82071811766664
4,9.047268403825537
1,8.579963636553597
6,9.956299104797107
5,8.16123160367616
3,9.420930986973925
6,4.287895304135245
9,10.78502003254783
7,10.464581318361464
3,6.559605209447551
23,7.410116003555154
18,6.719963632361115
7,10.416409188068851
6,9.953157624338981
11,9.65260531919321
9,9.922513993090703
4,9.315366518367963
14,10.139773314672478
6,9.779354991975008
9,12.36030893476866
3,7.945146258421002
7,9.862439667017476
11,9.577514063424157
26,11.950844508336242
10,8.714666430282588
8,8.431691257201251
3,10.870177580517758
5,9.531167496377009
16,10.746129973785838
9,9.96332046632346
15,8.650117204964843
12,8.814666906482056
4,4.900329043983189
18,9.857450092400082
1,6.163869592305386
8,10.139773314672478
18,6.227126061773732
22,13.043171659042148
6,10.420906568073573
10,6.093426826850398
3,9.285095969324871
6,11.02559720165399
5,9.953157624338981
2,10.449349739678237
18,6.626197066605198
23,9.793480255094352
3,7.177423464870182
3,9.862439667017476
8,8.83610215788951
4,5.927473153849353
4,10.385888232148883
15,8.721944950769636
14,10.746129973785838
5,9.658626423353226
17,7.671648201303555
7,7.912250936198579
5,9.420930986973925
8,10.000470410698725
6,8.72978361053277
13,10.18443791342154
4,10.934709340196488
11,10.928255301347562
5,10.100061112604841
16,10.900150784516445
10,10.426767714928925
9,10.464581318361464
16,7.488534343906555
15,8.261436410988633
5,7.718911168287996
24,9.16066177084009
9,9.65260531919321
7,8.262866690536079
12,8.9725153624893
20,8.919708848206195
12,10.139773314672478
9,9.882641975233536
9,13.415963870457748
3,7.612350040661284
7,8.620937357027923
7,9.120589331390146
9,9.259218550976751
16,10.385888232148883
3,6.105508973517467
24,11.106105201491669
12,10.218332393847046
3,8.334178195128413
5,8.31418194863048
8,10.412658412115974
6,10.100235917235008
23,10.100235917235008
3,11.690050577541683
16,11.349673036261986
7,8.162135956138027
8,10.928255301347562
8,7.391754185152473
7,8.82071811766664
5,9.82411960883665
5,11.106105201491669
16,10.25052226483994
17,10.835601442079483
3,8.735145330429479
12,8.115768102808428
13,12.099619616859425
23,10.139773314672478
7,9.09580750759703
5,9.747836811075128
12,10.462220007712286
13,10.311007261641915
7,10.797080738354147
20,10.06959238529998
3,9.363132226638637
3,8.537966400595739
26,10.643908212683726
4,9.20780784661875
8,6.609137551302408
5,7.806027557044662
7,8.983690831212414
20,9.32083212403452
21,9.956299104797107
3,7.604108754475107
9,9.266494962764835
11,7.881342059340146
6,12.760017924386187
12,10.746129973785838
18,9.76449916922764
15,10.928255301347562
13,10.899878950992854
5,8.099692548659696
6,11.466639098664313
6,9.658626423353226
13,10.156579048386845
8,10.266940957360102
10,10.870177580517758
8,6.777329015863242
10,8.89549114970609
10,8.878289184255866
22,10.476180042186822
5,7.717957715920218
5,8.760831979400049
10,9.492022397839193
4,6.998926131107411
13,12.049567474184126
15,9.956299104797107
7,9.862439667017476
6,7.198798570865891
11,10.899878950992854
21,7.339289993403491
7,10.71722966495798
12,10.928255301347562
8,10.691931581639771
2,10.14954280054874
0,10.928255301347562
22,10.183856908210231
8,9.658626423353226
4,6.201475565591434
22,10.289353748149278
26,9.690340319683912
24,9.834232267773526
5,9.956299104797107
25,10.517262845984504
6,6.990650037935343
11,10.405306755255534
20,9.862439667017476
20,9.109604671868823
9,9.363132226638637
6,11.02559720165399
8,6.710974369343345
6,8.542737332046649
9,10.100235917235008
12,9.095828579649176
12,10.404543671854338
7,8.280834997448476
5,9.899974365914417
20,9.32559135183503
18,9.65260531919321
6,9.648334946824008
5,10.899878950992854
9,10.746129973785838
17,9.828477824556451
4,9.649880911962494
4,7.750873612525141
10,10.420906568073573
15,8.86317142805423
9,13.24160603229831
10,11.879870069152197
2,9.16066177084009
18,9.086857732151017
18,10.426767714928925
13,10.746129973785838
9,8.064767417767477
9,8.236941864932874
8,10.928255301347562
6,7.9500283426911915
18,9.860566216658206
13,9.658626423353226
9,9.396512179740792
14,7.841747522345131
24,10.738242494169082
8,10.100235917235008
7,9.938450692418083
42,10.100235917235008
11,13.589552925135546
3,9.266494962764835
16,10.928255301347562
6,9.577514063424157
10,9.023689748376064
19,8.567433665576996
3,9.825354669580474
4,10.746129973785838
10,9.531167496377009
17,9.266494962764835
28,10.587740861939007
8,10.899878950992854
12,7.715495134452085
1,6.966400659273973
23,10.289353748149278
3,7.498399860868976
17,8.86317142805423
4,9.461643635304394
14,9.99907161891334
6,10.899878950992854
15,8.130190801247668
7,8.553998327188886
3,12.563206938082722
19,10.928255301347562
4,10.908804263686047
12,7.488534343906555
3,7.3428071000436015
1,9.857450092400082
5,6.887699141080206
39,10.288042495404227
5,8.576072107202052
13,6.3255583992167645
11,9.077861800087415
10,10.550245294310894
36,11.950844508336242
7,13.33172584028323
14,9.241414515523843
18,9.579740351117689
5,9.158018251588022
14,10.319100486737437
11,10.746129973785838
5,10.928255301347562
3,8.49416115800689
11,11.484670980470113
5,8.042339307988339
14,8.236941864932874
19,8.98719205357045
6,10.218712338528093
5,6.978509002273094
7,10.852790932574148
12,10.63707168328892
23,12.037525981130269
10,10.639898677397394
7,10.899878950992854
9,10.098547752027148
5,7.188781121215116
4,9.613897932926971
31,12.901542519654924
2,9.899974365914417
5,10.623046275054847
11,9.297951712488011
11,7.998783916922634
18,7.381406654208534
23,10.449349739678237
4,8.98719205357045
10,5.936577597954899
6,6.400772348713031
14,6.894130459107488
22,7.710433911181
16,11.588087512359618
7,10.223592708407633
17,9.93275317215424
6,11.006105637190043
8,9.764924551558774
3,6.582944093215677
11,9.777062063850959
12,11.104073321522886
18,10.17780761083247
23,11.173821555137103
9,11.173821555137103
13,8.28923578106242
7,6.397907980545097
8,10.263359065674251
16,9.860566216658206
15,9.431094633213743
7,7.722629832977799
5,7.804722720716293
10,10.29533927633626
9,10.160835250158268
6,11.291138229609246
5,6.147786469218841
15,9.424202516152004
7,7.169076282831839
14,10.289353748149278
6,10.562601108544904
7,9.862439667017476
7,10.604385572189557
15,9.329471007233348
14,9.32083212403452
2,10.426767714928925
12,8.919708848206195
8,9.956299104797107
21,12.168918053386687
10,10.928255301347562
4,10.064666476169837
8,7.8354820910985525
9,7.317856886094245
11,7.636848244829136
5,5.559682299074464
13,10.928255301347562
14,8.999759257917983
9,8.35044851412205
27,9.347017292040178
4,7.886847269191862
16,11.356658888804951
15,11.515962605164884
12,12.563206938082722
15,9.103947744989025
2,9.777062063850959
4,9.072907582363012
8,9.077484776549742
4,10.852790932574148
28,12.932746713900872
17,11.500819935008941
20,12.082395137808987
11,10.746129973785838
16,10.532156332623199
13,9.449443392627039
12,10.744695082801414
15,12.089122935667316
4,6.611795781633224
10,8.826005294410194
9,9.158018251588022
5,7.753214928391167
4,8.89970150604967
7,12.563206938082722
21,10.562601108544904
15,9.777062063850959
1,13.286619746488004
10,10.100235917235008
9,9.266494962764835
2,6.784549510023266
12,7.116976942253463
18,11.123258216454484
5,9.777062063850959
5,10.746129973785838
17,8.9725153624893
4,8.82071811766664
5,10.218332393847046
4,8.526179654119481
4,7.92114213441721
12,8.813637603128377
10,10.746129973785838
3,7.488534343906555
1,9.782783482020928
2,8.169035870843512
13,10.928255301347562
5,9.729528754217938
1,6.227126061773732
4,8.618420164046839
8,10.928255301347562
13,12.039452850152951
2,9.450272266006575
16,9.692377868128474
4,9.779354991975008
10,8.972498154835232
1,9.937569049555574
8,8.409557108679603
12,9.93566212693592
11,12.13169417656162
9,11.74987592641872
6,9.889351643137537
15,10.809591783487445
3,10.289353748149278
7,9.82774659735598
7,8.608321060086109
3,6.959202166429699
10,7.634781583592688
7,8.263929821099687
31,9.543068612107795
9,9.938157797511014
3,7.906435783033964
12,8.287926368023218
4,6.854086192044162
7,8.12864878079597
20,12.039452850152951
7,7.513596583735866
9,8.980510478474024
19,10.20144286216458
5,6.601359453608507
6,9.331314518201228
32,7.169974614710356
12,8.492171681336469
12,8.135783319854955
18,8.972498154835232
11,7.369834626360984
6,8.139993609279728
2,6.861500782332134
7,10.614077524121676
23,10.289353748149278
3,8.608321060086109
10,11.794718041510112
7,8.892022807527564
18,8.242830031398427
17,10.298578889893914
11,9.251281472524909
3,5.682096673929988
12,9.495537517143529
15,9.953157624338981
28,7.890500425051994
1,9.392255806922247
2,6.478430609001774
11,8.09329821340646
22,9.777062063850959
11,9.279668939519397
25,12.391102781000644
9,8.118199658554595
14,10.216999759603762
9,8.199273276164174
4,7.715495134452085
7,10.058852601054909
8,10.699819420192583
9,10.25102480423267
25,10.908764086919472
16,10.404543671854338
10,9.396512179740792
18,12.239315481182654
8,10.928255301347562
4,8.734502925432764
18,10.405306755255534
20,10.263359065674251
1,9.597603034441129
11,9.266563315958336
18,7.678570314491361
26,7.624763113307545
9,9.613897932926971
3,13.121114889753148
5,9.263867251294315
24,10.928255301347562
9,10.928255301347562
6,10.746129973785838
15,10.587740861939007
6,8.40987192741667
21,6.5049709339509585
8,9.956299104797107
5,8.969516660621675
8,9.363132226638637
12,9.658626423353226
10,9.363132226638637
3,9.577514063424157
14,6.78268879220509
10,11.39545305765925
19,12.47493456648493
5,10.44495592879721
13,9.16066177084009
21,8.526179654119481
19,10.289353748149278
18,11.518979962073118
15,10.870177580517758
8,11.58171899520715
10,9.874985670860429
4,8.187863958618951
23,10.218332393847046
9,8.724279271121727
3,11.021533067291937
13,10.746129973785838
9,8.72978361053277
2,4.946356598186147
13,10.09996746684504
1,9.569909962630856
7,10.05917889897881
20,10.746129973785838
11,8.734502925432764
12,9.764924551558774
9,10.25102480423267
6,6.743444418420098
19,10.285784644050313
17,10.900150784516445
14,8.554506765647787
2,8.569574668446123
5,6.79575935058686
4,11.923984581576757
18,8.542737332046649
12,10.464581318361464
50,6.618505483306355
12,10.527124801457514
23,10.562601108544904
9,9.44702550201427
14,9.817785461612896
3,5.492313552606508
5,9.648334946824008
20,10.426767714928925
9,10.139773314672478
8,9.279668939519397
5,7.783652626627895
15,10.371740407199663
4,6.021953313669866
2,7.750873612525141
8,9.356620185087685
12,9.935246235228455
12,10.561939669362875
25,9.83450948874323
18,10.216999759603762
12,9.449443392627039
10,9.009809687648055
6,7.636848244829136
7,8.540577854391202
14,12.499080597274236
20,10.928255301347562
12,10.899878950992854
1,12.883879365375464
12,6.691252236811224
11,10.280598642190423
12,9.956299104797107
9,10.218332393847046
14,8.734502925432764
7,9.956299104797107
11,9.449443392627039
13,10.928255301347562
17,7.858131867686201
9,9.062944747321335
7,9.862439667017476
7,8.130190801247668
22,9.953157624338981
9,9.81476815340596
6,6.935320029048467
13,10.900150784516445
13,8.72978361053277
24,7.997904300672077
19,10.694414891010506
6,10.424196098462883
22,8.566260212034589
4,7.864071665434481
22,10.928255301347562
10,10.385888232148883
4,10.29533927633626
8,10.899878950992854
3,8.983543055484219
6,12.901542519654924
5,8.24576544548269
4,10.699819420192583
9,9.086857732151017
32,10.464809377584753
8,9.953157624338981
12,10.928255301347562
8,8.818431614940096
4,6.2890837675192275
14,10.85234684251229
10,7.346500328662835
9,8.535270827548548
3,9.658626423353226
17,10.870177580517758
16,13.17678996725908
8,10.986101481487761
5,8.969516660621675
28,10.484698175410369
7,6.971778859871287
14,10.746129973785838
9,9.65260531919321
6,9.463754440447882
5,10.230678784905166
5,6.4704308410274125
8,9.567910198395648
7,10.464581318361464
3,6.895496621668124
3,8.911585929170258
1,11.471006350322877
15,9.068764868054753
9,9.862439667017476
18,11.185375771163432
8,9.282609271234545
5,9.16066177084009
2,6.573028528505401
22,10.206064201062514
9,9.658626423353226
10,11.53585103699941
8,8.093999141605607
7,9.776638257363171
16,10.614077524121676
2,9.135717783017679
12,7.28137258444123
30,10.878017268872949
25,8.65658915878998
1,8.106011786014989
9,9.664471379994083
25,10.746129973785838
15,8.542010809378286
13,10.746129973785838
7,7.933460349563167
8,10.464581318361464
26,10.44495592879721
14,10.360787937935509
13,12.499080597274236
8,10.235029416327034
6,8.20063611079792
12,9.577514063424157
10,10.746129973785838
19,12.932746713900872
9,12.506846052112522
3,8.236941864932874
